Ch1 Amplitude,Ch2 Amplitude,Cluster
2515.55444,,1
2515.56616,,1
2515.63916,,1
2515.65723,,1
2515.89966,,1
2515.95459,,1
2515.979,,1
2516.235,,1
2516.287,,1
2516.58374,,1
2516.613,,1
2516.67383,,1
2516.8457,,1
2516.89453,,1
2516.91846,,1
2517.06763,,1
2517.07349,,1
2517.17383,,1
2517.672,,1
2517.81323,,1
2517.83325,,1
2517.898,,1
2518.088,,1
2518.13574,,1
2518.31421,,1
2518.53882,,1
2518.64063,,1
2518.727,,1
2518.77637,,1
2518.84155,,1
2518.87036,,1
2519.05371,,1
2519.087,,1
2519.68726,,1
2519.77173,,1
2519.99414,,1
2520.09229,,1
2520.278,,1
2520.43677,,1
2520.54053,,1
2520.62915,,1
2521.164,,1
2521.22339,,1
2521.23438,,1
2521.26343,,1
2521.294,,1
2521.37646,,1
2521.57715,,1
2521.582,,1
2521.67944,,1
2521.71973,,1
2521.768,,1
2521.825,,1
2521.9165,,1
2521.98413,,1
2522.071,,1
2522.13037,,1
2522.13379,,1
2522.191,,1
2523.22363,,1
2523.33936,,1
2523.53442,,1
2523.78345,,1
2524.00928,,1
2524.27783,,1
2524.28833,,1
2524.503,,1
2524.50439,,1
2524.50537,,1
2524.54736,,1
2524.6333,,1
2524.69971,,1
2524.71313,,1
2524.764,,1
2524.80127,,1
2524.81958,,1
2524.85767,,1
2524.861,,1
2524.94922,,1
2524.97119,,1
2525.05713,,1
2525.098,,1
2525.283,,1
2525.30664,,1
2525.36743,,1
2525.39136,,1
2525.42334,,1
2525.44678,,1
2525.655,,1
2525.70117,,1
2526.07349,,1
2526.16675,,1
2526.1875,,1
2526.44263,,1
2526.45947,,1
2526.47681,,1
2526.51733,,1
2526.582,,1
2526.943,,1
2526.96143,,1
2527.00635,,1
2527.09131,,1
2527.14966,,1
2527.28833,,1
2527.29077,,1
2527.319,,1
2527.43652,,1
2527.473,,1
2527.667,,1
2527.96,,1
2528.029,,1
2528.099,,1
2528.17236,,1
2528.20483,,1
2528.22485,,1
2528.3103,,1
2528.323,,1
2528.479,,1
2528.618,,1
2528.65137,,1
2528.77051,,1
2528.85742,,1
2529.04834,,1
2529.09985,,1
2529.13574,,1
2529.24976,,1
2529.339,,1
2529.45386,,1
2529.48022,,1
2529.68115,,1
2529.71948,,1
2529.76172,,1
2529.997,,1
2530.14941,,1
2530.222,,1
2530.29761,,1
2530.53687,,1
2530.563,,1
2530.85156,,1
2531.09058,,1
2531.324,,1
2531.34863,,1
2531.35913,,1
2531.37329,,1
2531.454,,1
2531.521,,1
2531.5542,,1
2531.559,,1
2531.564,,1
2531.61255,,1
2531.776,,1
2531.849,,1
2532.14355,,1
2532.25635,,1
2532.66016,,1
2532.932,,1
2532.97339,,1
2532.97925,,1
2533.029,,1
2533.261,,1
2533.31738,,1
2533.41064,,1
2533.47559,,1
2533.48242,,1
2533.55347,,1
2533.59326,,1
2533.68677,,1
2533.70483,,1
2534.03979,,1
2534.11963,,1
2534.37427,,1
2534.41187,,1
2534.556,,1
2534.557,,1
2534.6416,,1
2534.665,,1
2535.066,,1
2535.149,,1
2535.259,,1
2535.35767,,1
2535.36938,,1
2535.4314,,1
2535.43481,,1
2535.44531,,1
2535.71021,,1
2535.95,,1
2535.97754,,1
2536.04517,,1
2536.08057,,1
2536.15479,,1
2536.35278,,1
2536.84888,,1
2536.99048,,1
2537.18359,,1
2537.19849,,1
2537.21558,,1
2537.33472,,1
2537.35156,,1
2537.38354,,1
2537.5686,,1
2537.63354,,1
2537.72754,,1
2537.817,,1
2537.89722,,1
2537.935,,1
2538.00317,,1
2538.06982,,1
2538.23413,,1
2538.27173,,1
2538.292,,1
2538.30566,,1
2538.341,,1
2538.57446,,1
2538.82,,1
2538.91968,,1
2538.9624,,1
2539.0127,,1
2539.1167,,1
2539.196,,1
2539.21,,1
2539.49146,,1
2539.5564,,1
2539.64282,,1
2539.68579,,1
2539.69434,,1
2539.71533,,1
2539.91675,,1
2539.95776,,1
2540.73633,,1
2540.80518,,1
2540.852,,1
2540.93237,,1
2541.006,,1
2541.18848,,1
2541.46826,,1
2541.52979,,1
2541.57,,1
2541.658,,1
2541.881,,1
2542.05713,,1
2542.1333,,1
2542.13525,,1
2542.15869,,1
2542.48145,,1
2542.57764,,1
2542.582,,1
2542.585,,1
2542.65674,,1
2542.776,,1
2542.81934,,1
2542.876,,1
2542.917,,1
2543.01929,,1
2543.05176,,1
2543.05273,,1
2543.07471,,1
2543.09985,,1
2543.23853,,1
2543.30078,,1
2543.42285,,1
2543.48022,,1
2543.501,,1
2543.537,,1
2543.555,,1
2543.55835,,1
2543.582,,1
2543.8606,,1
2543.992,,1
2544.00952,,1
2544.201,,1
2544.24072,,1
2544.386,,1
2544.457,,1
2544.50073,,1
2544.59766,,1
2544.92236,,1
2544.9502,,1
2545.118,,1
2545.1394,,1
2545.29761,,1
2545.56177,,1
2545.63232,,1
2545.71533,,1
2545.75977,,1
2545.7793,,1
2545.81958,,1
2545.9187,,1
2545.92236,,1
2545.92651,,1
2545.97021,,1
2546.01831,,1
2546.06519,,1
2546.17822,,1
2546.22314,,1
2546.56665,,1
2546.803,,1
2546.846,,1
2546.8584,,1
2547.04639,,1
2547.09473,,1
2547.12744,,1
2547.34961,,1
2547.38672,,1
2547.4502,,1
2547.49268,,1
2547.57544,,1
2547.62378,,1
2547.64136,,1
2547.78174,,1
2547.86255,,1
2547.95361,,1
2547.95483,,1
2547.98462,,1
2548.00342,,1
2548.05884,,1
2548.40576,,1
2548.45654,,1
2548.79272,,1
2548.79541,,1
2549.05835,,1
2549.061,,1
2549.30884,,1
2549.345,,1
2549.38,,1
2549.42139,,1
2549.466,,1
2549.62915,,1
2549.682,,1
2549.80859,,1
2549.86157,,1
2549.89282,,1
2549.89355,,1
2549.922,,1
2549.94849,,1
2550.3894,,1
2550.4375,,1
2550.46045,,1
2550.54932,,1
2550.5752,,1
2550.93384,,1
2550.951,,1
2551.028,,1
2551.16577,,1
2551.1853,,1
2551.5166,,1
2551.53223,,1
2551.58813,,1
2551.603,,1
2551.61938,,1
2551.64526,,1
2551.718,,1
2551.955,,1
2552,,1
2552.03687,,1
2552.10425,,1
2552.12036,,1
2552.12646,,1
2552.155,,1
2552.18481,,1
2552.246,,1
2552.51563,,1
2552.542,,1
2552.59277,,1
2552.66943,,1
2552.82373,,1
2552.95166,,1
2553.05713,,1
2553.23218,,1
2553.23926,,1
2553.2583,,1
2553.265,,1
2553.309,,1
2553.37427,,1
2553.4314,,1
2553.53955,,1
2553.554,,1
2553.74561,,1
2554.04883,,1
2554.151,,1
2554.28345,,1
2554.28955,,1
2554.32617,,1
2554.396,,1
2554.507,,1
2554.64624,,1
2554.74536,,1
2554.847,,1
2554.88281,,1
2554.913,,1
2555.09351,,1
2555.163,,1
2555.50366,,1
2555.56421,,1
2555.671,,1
2555.701,,1
2555.72,,1
2555.80249,,1
2555.80469,,1
2555.97925,,1
2556.02051,,1
2556.14429,,1
2556.29565,,1
2556.59375,,1
2556.609,,1
2556.64355,,1
2556.65015,,1
2556.78516,,1
2557.056,,1
2557.10449,,1
2557.15381,,1
2557.31274,,1
2557.36987,,1
2557.393,,1
2557.50439,,1
2557.54468,,1
2557.893,,1
2557.914,,1
2558.233,,1
2558.24072,,1
2558.367,,1
2558.464,,1
2558.49048,,1
2558.49585,,1
2558.85034,,1
2558.85815,,1
2558.94141,,1
2559.11475,,1
2559.381,,1
2559.45532,,1
2559.468,,1
2559.50366,,1
2559.5564,,1
2559.657,,1
2559.68457,,1
2559.71777,,1
2559.82,,1
2559.84766,,1
2559.94214,,1
2559.95166,,1
2560.10083,,1
2560.10425,,1
2560.135,,1
2560.22534,,1
2560.307,,1
2560.32813,,1
2560.347,,1
2560.457,,1
2560.50684,,1
2560.59326,,1
2560.617,,1
2560.6626,,1
2560.79468,,1
2560.802,,1
2560.85278,,1
2560.96484,,1
2561.16333,,1
2561.25269,,1
2561.31274,,1
2561.31543,,1
2561.37451,,1
2561.37622,,1
2561.81519,,1
2561.873,,1
2561.95361,,1
2562.02441,,1
2562.20068,,1
2562.30762,,1
2562.42627,,1
2562.49927,,1
2562.561,,1
2562.70728,,1
2562.75073,,1
2562.90845,,1
2562.97852,,1
2563.07129,,1
2563.30029,,1
2563.42041,,1
2563.47656,,1
2563.48169,,1
2563.49878,,1
2563.51855,,1
2563.65186,,1
2563.88916,,1
2563.93945,,1
2564.02759,,1
2564.029,,1
2564.08228,,1
2564.08838,,1
2564.09619,,1
2564.317,,1
2564.454,,1
2564.5918,,1
2564.617,,1
2564.61816,,1
2564.68042,,1
2564.78687,,1
2564.80322,,1
2564.97,,1
2564.98438,,1
2565.015,,1
2565.13159,,1
2565.17432,,1
2565.18115,,1
2565.19971,,1
2565.2417,,1
2565.24243,,1
2565.31836,,1
2565.33545,,1
2565.39648,,1
2565.39917,,1
2565.53931,,1
2565.56128,,1
2565.57642,,1
2565.64624,,1
2565.70117,,1
2565.73022,,1
2565.7793,,1
2565.795,,1
2566.02515,,1
2566.11719,,1
2566.14,,1
2566.396,,1
2566.47314,,1
2566.559,,1
2566.64331,,1
2566.685,,1
2566.69263,,1
2566.713,,1
2566.73877,,1
2566.74,,1
2566.89917,,1
2566.98462,,1
2567.06714,,1
2567.16113,,1
2567.50684,,1
2567.601,,1
2567.78955,,1
2567.81787,,1
2568.015,,1
2568.016,,1
2568.06079,,1
2568.06567,,1
2568.077,,1
2568.19141,,1
2568.221,,1
2568.259,,1
2568.576,,1
2568.65015,,1
2568.8645,,1
2569.108,,1
2569.144,,1
2569.16528,,1
2569.181,,1
2569.226,,1
2569.25757,,1
2569.26416,,1
2569.27344,,1
2569.33618,,1
2569.426,,1
2569.46875,,1
2569.47729,,1
2569.505,,1
2569.72461,,1
2569.74365,,1
2570.01416,,1
2570.19678,,1
2570.27075,,1
2570.4873,,1
2570.48975,,1
2570.72314,,1
2570.79053,,1
2570.80029,,1
2570.84937,,1
2570.92065,,1
2571.02051,,1
2571.07617,,1
2571.18579,,1
2571.27026,,1
2571.38184,,1
2571.3894,,1
2571.47021,,1
2571.653,,1
2572.10132,,1
2572.49414,,1
2572.55249,,1
2572.66821,,1
2572.778,,1
2572.855,,1
2572.89771,,1
2572.904,,1
2572.90869,,1
2573.092,,1
2573.15356,,1
2573.19043,,1
2573.26538,,1
2573.44214,,1
2573.50879,,1
2573.7085,,1
2573.72339,,1
2573.812,,1
2573.94458,,1
2573.99683,,1
2574.10864,,1
2574.17847,,1
2574.232,,1
2574.37671,,1
2574.42676,,1
2574.49146,,1
2574.5647,,1
2574.61353,,1
2574.69434,,1
2574.75684,,1
2574.77271,,1
2574.90771,,1
2574.93555,,1
2575.04639,,1
2575.05859,,1
2575.07935,,1
2575.083,,1
2575.12939,,1
2575.158,,1
2575.16943,,1
2575.22852,,1
2575.29126,,1
2575.34448,,1
2575.40918,,1
2575.47534,,1
2575.49146,,1
2575.55542,,1
2575.559,,1
2575.59326,,1
2575.60669,,1
2575.72729,,1
2575.79175,,1
2575.854,,1
2575.97754,,1
2575.99438,,1
2576.08667,,1
2576.15649,,1
2576.302,,1
2576.35327,,1
2576.37354,,1
2576.42578,,1
2576.55664,,1
2576.557,,1
2576.65576,,1
2576.74023,,1
2576.85132,,1
2576.957,,1
2577.132,,1
2577.24878,,1
2577.35034,,1
2577.36963,,1
2577.467,,1
2577.8125,,1
2577.84033,,1
2577.883,,1
2577.92188,,1
2577.96973,,1
2578.03271,,1
2578.10645,,1
2578.115,,1
2578.17676,,1
2578.234,,1
2578.28638,,1
2578.52734,,1
2578.602,,1
2578.60962,,1
2578.70581,,1
2578.891,,1
2578.9502,,1
2579.0083,,1
2579.04175,,1
2579.22534,,1
2579.23047,,1
2579.32544,,1
2579.34424,,1
2579.372,,1
2579.50635,,1
2579.665,,1
2579.80273,,1
2579.89185,,1
2580.29,,1
2580.37036,,1
